delta,planted,rep,band,theta_hat,truth,known_location_accept,planted_rank,rank_le_3,rank_le_5,search_promoted,final_accept,rank_of_max_true,regret,selected,n_promoted
0.6,¬sig_lead_in_lag,4,0.6690668974991132,0.4355473676256394,0.5999999999999999,False,2,True,True,False,False,2,0.5363333696434807,adx-1,0
0.6,adx3&rs,0,0.6031559132116026,0.6884883651349485,0.5999999999999998,True,1,True,True,True,True,1,0.0,adx3&rs,1
0.6,adx0,4,0.5244198840028881,0.523335377609117,0.6,False,1,True,True,False,False,1,0.0,adx0,0
0.6,rsi<35&conso,0,0.5820942956011099,0.7193199721980092,0.6000000000000001,False,1,True,True,True,False,1,0.0,rsi<35&conso,1
0.6,rsi50-65,2,0.48997428192578035,0.5708296057740774,0.5999999999999999,False,1,True,True,True,False,1,0.0,rsi50-65,1
0.6,sig_conso+sig_lead_in_lag,1,0.3510398059234302,0.7294662436711409,0.5999999999999998,True,1,True,True,True,True,1,0.0,sig_conso+sig_lead_in_lag,5
0.6,adx0,1,0.35702672122853896,0.5829496066750807,0.5999999999999999,False,1,True,True,True,False,1,0.0,adx0,2
0.6,rsi<35,2,0.5059228036312166,0.5693067679824584,0.5999999999999999,False,1,True,True,True,False,1,0.0,rsi<35,1
0.6,adx0,3,0.2414694003732237,0.6151139979180151,0.5999999999999999,True,1,True,True,True,True,1,0.0,adx0,1
0.6,sig_lead_in_lag,0,0.6217641604092189,0.7159767685548951,0.5999999999999999,True,2,True,True,True,True,2,0.08187462571191229,sig_lead_in_lag+sig_macro_vix_up,4
0.6,adx-1,3,0.7596761155513815,0.9004236373702287,0.6000000000000001,False,1,True,True,True,False,1,0.0,adx-1,1
0.6,sig_rs_intact,2,0.6041813924633055,0.65775894566927,0.6,True,3,True,True,True,True,3,0.224072547888523,sig_h1_dr+sig_macro_vix_up,4
0.6,sig_h1_dr+sig_macro_vix_up,0,0.6952217923683632,0.9717741634467809,0.5999999999999999,False,1,True,True,True,False,1,0.0,sig_h1_dr+sig_macro_vix_up,1
0.6,¬sig_macro_vix_up,2,0.31806852309431793,0.2669383814969694,0.5999999999999999,False,2,True,True,False,False,2,0.4863866617802105,adx-1,0
0.6,rsi50-65&rs,3,0.2744702413006284,0.6020281228619161,0.6,False,1,True,True,True,False,1,0.0,rsi50-65&rs,2
0.6,sig_rs_intact+sig_conso,2,0.5770135639752609,0.5974849585027492,0.6000000000000002,False,2,True,True,True,False,2,0.2896410554068593,sig_h1_dr+sig_macro_vix_up,3
0.6,adx3,3,0.20013091536479627,0.5156664708115539,0.6,False,1,True,True,True,False,1,0.0,adx3,2
0.6,sig_conso,0,0.5772323013552156,0.5760802916509838,0.6,False,2,True,True,False,False,2,0.135382427960536,rsi<35&conso,1
0.6,rsi35-50,0,0.5830089315261521,0.6088644354436966,0.5999999999999999,False,1,True,True,True,False,1,0.0,rsi35-50,1
0.6,rsi35-50,3,0.30301261668462254,0.608671589989901,0.6,False,1,True,True,True,False,1,0.0,rsi35-50,2
0.6,adx3&rs,3,0.25979278933989514,0.5171022084567787,0.6,False,1,True,True,True,False,1,0.0,adx3&rs,1
0.6,rsi35-50&conso,2,0.518579386643224,0.6666986206775485,0.6000000000000001,True,1,True,True,True,True,1,0.0,rsi35-50&conso,2
0.6,rsi<35,0,0.6097491353635831,0.6616656490682233,0.6,False,1,True,True,True,False,1,0.0,rsi<35,1
0.6,¬sig_rs_intact,2,0.42362604894653655,0.5410138298338846,0.5999999999999998,False,1,True,True,True,False,1,0.0,¬sig_rs_intact,2
0.6,sig_conso,3,0.3476618793613019,0.62595543511709,0.5999999999999998,False,1,True,True,True,False,1,0.0,sig_conso,3
0.6,rsi35-50,4,0.5785783708294567,0.6166638291653784,0.6000000000000001,False,1,True,True,True,False,1,0.0,rsi35-50,1
0.6,sig_conso+sig_lead_in_lag,3,0.291629988681199,0.5446613069389057,0.5999999999999999,False,1,True,True,True,False,1,0.0,sig_conso+sig_lead_in_lag,4
0.6,¬sig_h1_dr,1,0.32633194329706083,0.577411132327528,0.5999999999999999,False,1,True,True,True,False,1,0.0,¬sig_h1_dr,1
0.6,sig_conso+sig_h1_dr,1,0.39266407952664506,0.6895946086334137,0.5999999999999998,False,1,True,True,True,False,1,0.0,sig_conso+sig_h1_dr,5
0.6,sig_h1_dr,2,0.6026908048898086,0.6890716254731786,0.5999999999999999,False,2,True,True,True,False,2,0.08070026016450171,sig_h1_dr+sig_macro_vix_up,3
0.6,¬sig_lead_in_lag,3,0.3704539173381747,0.6447780260165552,0.5999999999999999,False,1,True,True,True,False,1,0.0,¬sig_lead_in_lag,1
0.6,rsi35-50,1,0.28345568664506404,0.5214172919235871,0.5999999999999999,False,1,True,True,True,False,1,0.0,rsi35-50,2
0.6,sig_lead_in_lag+sig_h1_dr,4,0.5984461824430359,0.7533756808121419,0.6,True,1,True,True,True,True,1,0.0,sig_lead_in_lag+sig_h1_dr,2
0.6,sig_macro_vix_up,0,1.0847555170642709,0.9363275601799343,0.5999999999999999,False,1,True,True,False,False,1,0.0,sig_macro_vix_up,0
0.6,sig_h1_dr,3,0.27092696378048153,0.503697301547235,0.6,False,2,True,True,True,False,2,0.07933700451475345,sig_lead_in_lag+sig_h1_dr,5
0.6,adx2,3,0.273342076939764,0.6743252959731711,0.5999999999999999,True,1,True,True,True,True,1,0.0,adx2,2
0.6,sig_lead_in_lag+sig_h1_dr,1,0.3367091170140213,0.6327333581463548,0.5999999999999998,False,2,True,True,True,False,2,0.013366924571594385,sig_conso+sig_lead_in_lag+sig_h1_dr,5
0.6,sig_conso+sig_macro_vix_up,0,0.9558107403714293,0.8694416369319343,0.5999999999999999,False,1,True,True,False,False,1,0.0,sig_conso+sig_macro_vix_up,0
0.6,sig_conso+sig_h1_dr,3,0.29578900017951276,0.434995059737238,0.5999999999999999,False,3,True,True,True,False,3,0.06073561890000967,sig_conso+sig_lead_in_lag+sig_h1_dr,4
0.6,sig_h1_dr+sig_macro_vix_up,4,0.6119684607881771,0.6479987415355718,0.6,False,1,True,True,True,False,1,0.0,sig_h1_dr+sig_macro_vix_up,1
0.6,rsi<35&conso,4,0.6429383398434037,0.6429108757583964,0.6,False,1,True,True,False,False,1,0.0,rsi<35&conso,0
0.6,sig_conso,4,0.6534264650301234,0.6162286366483898,0.5999999999999999,True,1,True,True,False,False,1,0.0,sig_conso,0
0.6,adx3&rs,2,0.5197392356455193,0.5115223150998786,0.6,False,2,True,True,False,False,2,0.42151868015033495,sig_h1_dr+sig_macro_vix_up,1
0.6,rsi35-50&conso,3,0.3041553145788034,0.5765548802376158,0.6,False,1,True,True,True,False,1,0.0,rsi35-50&conso,2
0.6,rsi<35,1,0.3727225851620996,0.6620561954372398,0.6,True,1,True,True,True,True,1,0.0,rsi<35,3
0.6,sig_conso+sig_macro_vix_up,4,0.6092885088726939,0.6110662620114908,0.5999999999999999,False,1,True,True,True,False,1,0.0,sig_conso+sig_macro_vix_up,1
0.6,sig_conso+sig_lead_in_lag,4,0.5842022224204538,0.7327850001007601,0.6000000000000001,True,1,True,True,True,True,1,0.0,sig_conso+sig_lead_in_lag,3
0.6,sig_conso+sig_lead_in_lag+sig_h1_dr,4,0.6094726705618521,0.7220633177003147,0.6,False,1,True,True,True,False,1,0.0,sig_conso+sig_lead_in_lag+sig_h1_dr,2
0.6,sig_conso+sig_lead_in_lag,0,0.6369881806891171,0.668536973637489,0.6,True,2,True,True,True,True,2,0.24428361109935987,sig_lead_in_lag+sig_macro_vix_up,2
0.6,rsi35-50&rs,4,0.5643574988341364,0.6149617229474222,0.6,False,1,True,True,True,False,1,0.0,rsi35-50&rs,1
0.6,adx1&rs,1,0.299635846484197,0.6853150984029944,0.6,True,1,True,True,True,True,1,0.0,adx1&rs,3
0.6,sig_h1_dr,0,0.6459043604444266,0.7793160564573115,0.5999999999999999,True,2,True,True,True,True,2,0.08436877375599061,sig_h1_dr+sig_macro_vix_up,4
0.6,sig_conso+sig_lead_in_lag,2,0.5119308618942432,0.4951785061096424,0.6,False,2,True,True,False,False,2,0.21399943276617933,sig_lead_in_lag+sig_macro_vix_up,1
0.6,rsi>=65,1,0.3358247883061131,0.7235471360382784,0.6,True,1,True,True,True,True,1,0.0,rsi>=65,2
0.6,¬sig_conso,0,0.5684909631711995,0.6377985056802729,0.5999999999999999,False,1,True,True,True,False,1,0.0,¬sig_conso,1
0.6,rsi35-50&rs,1,0.33789956783609987,0.5303165938582339,0.5999999999999998,False,1,True,True,True,False,1,0.0,rsi35-50&rs,4
0.6,rsi<35&rs,2,0.5154583749616791,0.5038550083700836,0.5999999999999999,False,1,True,True,False,False,1,0.0,rsi<35&rs,0
0.6,sig_lead_in_lag+sig_h1_dr,0,0.6561182293647451,0.7563438076796946,0.6000000000000001,False,1,True,True,True,False,1,0.0,sig_lead_in_lag+sig_h1_dr,2
0.6,rsi35-50,2,0.49985464849595584,0.6693810881398304,0.5999999999999999,True,1,True,True,True,True,1,0.0,rsi35-50,1
0.6,rsi>=65,0,0.5680186270753128,0.5199316339609904,0.5999999999999996,False,1,True,True,False,False,1,0.0,rsi>=65,0
0.6,rsi35-50&rs,2,0.5824122296549571,0.7694511553850408,0.6,True,1,True,True,True,True,1,0.0,rsi35-50&rs,2
0.6,sig_macro_vix_up,3,0.6299211641029424,0.6000862656547534,0.6000000000000001,False,2,True,True,False,False,2,0.045002396711395054,sig_conso+sig_macro_vix_up,0
0.6,adx1,4,0.5974328106252085,0.70784600503847,0.6,True,1,True,True,True,True,1,0.0,adx1,2
0.6,sig_conso+sig_lead_in_lag+sig_h1_dr,0,0.5873337822364855,0.6190285748336338,0.5999999999999999,False,1,True,True,True,False,1,0.0,sig_conso+sig_lead_in_lag+sig_h1_dr,2
0.6,sig_macro_vix_up,4,0.7282813973710799,0.5430329912681211,0.6,False,5,False,True,False,False,5,0.04243896498668831,sig_conso+sig_macro_vix_up,0
0.6,adx1,2,0.4977886374138859,0.7313450293582758,0.6,True,1,True,True,True,True,1,0.0,adx1,2
0.6,¬sig_h1_dr,2,0.3716005050122398,0.5165902673171839,0.6,False,1,True,True,True,False,1,0.0,¬sig_h1_dr,1
0.6,sig_rs_intact+sig_macro_vix_up,3,0.364460566462787,0.4078943929956464,0.5999999999999999,False,1,True,True,False,False,1,0.0,sig_rs_intact+sig_macro_vix_up,0
0.6,sig_rs_intact,4,0.5204783849227154,0.6105120443734098,0.6,False,2,True,True,True,False,2,0.12452953924430948,rsi<35&rs,3
0.6,rsi50-65&conso,4,0.6302256780313554,0.6105152840842882,0.6,False,1,True,True,False,False,1,0.0,rsi50-65&conso,0
0.6,sig_lead_in_lag,2,0.5362231360756843,0.5490916257234958,0.6,False,2,True,True,True,False,2,0.07691349456382646,sig_lead_in_lag+sig_macro_vix_up,3
0.6,adx1&rs,0,0.5510400682710117,0.5079066922231913,0.5999999999999996,False,1,True,True,False,False,1,0.0,adx1&rs,0
0.6,rsi50-65,1,0.3137147736518465,0.5672539556006863,0.6,False,1,True,True,True,False,1,0.0,rsi50-65,4
0.6,rsi50-65&conso,0,0.5963002187275177,0.5616701114996155,0.5999999999999998,False,1,True,True,False,False,1,0.0,rsi50-65&conso,0
0.6,¬sig_conso,2,0.5216590511754194,0.5760726025270837,0.6,False,1,True,True,True,False,1,0.0,¬sig_conso,1
0.6,adx1,3,0.2865655361053073,0.6041511317825229,0.6,False,1,True,True,True,False,1,0.0,adx1,2
0.6,adx1&rs,2,0.5030946751702707,0.7823490755282234,0.5999999999999999,True,1,True,True,True,True,1,0.0,adx1&rs,2
0.6,sig_conso+sig_h1_dr,0,0.6276453017853322,0.7364000057366076,0.5999999999999998,True,2,True,True,True,True,2,0.17760468995929524,sig_h1_dr+sig_macro_vix_up,3
0.6,sig_lead_in_lag,3,0.2885588193149724,0.5668786841891689,0.6,False,2,True,True,True,False,2,0.06100567407436486,sig_lead_in_lag+sig_h1_dr,4
0.6,rsi50-65&conso,2,0.4896798701423811,0.5631251085028399,0.6,False,1,True,True,True,False,1,0.0,rsi50-65&conso,1
0.6,¬sig_h1_dr,3,0.38225692153660695,0.7282241819576414,0.5999999999999998,True,1,True,True,True,True,1,0.0,¬sig_h1_dr,1
0.6,¬sig_macro_vix_up,4,0.7185119152735613,0.6368806211754537,0.5999999999999998,False,1,True,True,False,False,1,0.0,¬sig_macro_vix_up,0
0.6,sig_conso+sig_lead_in_lag+sig_h1_dr,2,0.5144170774574595,0.45311306450933464,0.5999999999999999,False,3,True,True,False,False,3,0.44986121276706736,sig_h1_dr+sig_macro_vix_up,0
0.6,sig_rs_intact,3,0.25729123339275406,0.5342311783988178,0.6000000000000001,False,1,True,True,True,False,1,0.0,sig_rs_intact,5
0.6,adx2&rs,3,0.31702071378346064,0.7353567793268108,0.6,False,1,True,True,True,False,1,0.0,adx2&rs,1
0.6,adx1&rs,3,0.31063758872251446,0.5698581538798773,0.5999999999999999,False,1,True,True,True,False,1,0.0,adx1&rs,2
0.6,rsi50-65,4,0.6038362538815539,0.6268860936385415,0.6,True,1,True,True,True,True,1,0.0,rsi50-65,1
0.6,rsi<35&rs,0,0.5826584914107915,0.9796708730275043,0.5999999999999999,True,1,True,True,True,True,1,0.0,rsi<35&rs,1
0.6,rsi50-65&rs,4,0.5719999190855212,0.6326084955911209,0.6,False,1,True,True,True,False,1,0.0,rsi50-65&rs,1
0.6,adx-1,4,1.023765637402741,1.0926955376299972,0.5999999999999999,False,1,True,True,True,False,1,0.0,adx-1,1
0.6,adx3,1,0.3192234357921058,0.5114549776296238,0.5999999999999999,False,1,True,True,True,False,1,0.0,adx3,2
0.6,adx2&rs,2,0.5005692757490552,0.6687373998745025,0.6,False,1,True,True,True,False,1,0.0,adx2&rs,1
0.6,adx0,0,0.5650142491039614,0.6000374339836562,0.6,True,1,True,True,True,True,1,0.0,adx0,1
0.6,sig_h1_dr+sig_macro_vix_up,1,0.3443337669705738,0.5962750326368063,0.5999999999999998,False,1,True,True,True,False,1,0.0,sig_h1_dr+sig_macro_vix_up,2
0.6,¬sig_macro_vix_up,0,0.3672202423905583,0.2912499101543117,0.5999999999999999,False,2,True,True,False,False,2,0.6729043802949882,rsi<35&rs,0
0.6,¬sig_conso,3,0.2865422251632371,0.5793678615657216,0.6000000000000002,False,1,True,True,True,False,1,0.0,¬sig_conso,1
0.6,rsi35-50&conso,1,0.301410830796048,0.6453419370133712,0.5999999999999999,True,1,True,True,True,True,1,0.0,rsi35-50&conso,3
0.6,¬sig_h1_dr,4,0.6750143791379323,0.5663702664215517,0.6,False,1,True,True,False,False,1,0.0,¬sig_h1_dr,0
0.6,adx2&rs,0,0.5817150424545678,0.8040541488535631,0.5999999999999999,True,1,True,True,True,True,1,0.0,adx2&rs,2
0.6,adx3,4,0.4426939277373295,0.5142534952737348,0.5999999999999999,False,1,True,True,True,False,1,0.0,adx3,1
0.6,¬sig_rs_intact,4,0.7545729811959992,0.5529412311647117,0.5999999999999999,False,2,True,True,False,False,2,0.4269489056363555,adx-1,0
0.6,sig_h1_dr+sig_macro_vix_up,3,0.33330337875571253,0.37248947111476993,0.6,False,1,True,True,False,False,1,0.0,sig_h1_dr+sig_macro_vix_up,0
0.6,adx2&rs,4,0.5935533564638754,0.7224170262872509,0.6000000000000001,False,1,True,True,True,False,1,0.0,adx2&rs,1
0.6,rsi35-50&rs,0,0.6345741543428772,0.6604956945382581,0.5999999999999998,False,1,True,True,True,False,1,0.0,rsi35-50&rs,1
0.6,¬sig_lead_in_lag,0,0.5303863851700473,0.500262398165207,0.5999999999999996,False,1,True,True,False,False,1,0.0,¬sig_lead_in_lag,0
0.6,sig_rs_intact+sig_macro_vix_up,4,0.593242978098379,0.6158693394401256,0.6000000000000001,False,3,True,True,True,False,3,0.022102740324807968,sig_h1_dr+sig_macro_vix_up,3
0.6,rsi<35,3,0.3197539463324448,0.5383507827744353,0.6000000000000001,False,1,True,True,True,False,1,0.0,rsi<35,1
0.6,sig_lead_in_lag+sig_macro_vix_up,4,0.6045108299014919,0.6652941266732771,0.6,False,1,True,True,True,False,1,0.0,sig_lead_in_lag+sig_macro_vix_up,1
0.6,sig_rs_intact+sig_conso,4,0.531475305468312,0.5810191327912209,0.6,False,1,True,True,True,False,1,0.0,sig_rs_intact+sig_conso,3
0.6,¬sig_macro_vix_up,1,0.6050518863541313,0.6050518863541313,0.5999999999999999,False,1,True,True,False,False,1,0.0,¬sig_macro_vix_up,0
0.6,sig_rs_intact+sig_conso,1,0.3943421782631066,0.6768839490627,0.6,True,2,True,True,True,True,2,0.2603096403775926,rsi<35&rs,5
0.6,rsi35-50&conso,0,0.5835381759627757,0.6096778606052287,0.5999999999999998,False,1,True,True,True,False,1,0.0,rsi35-50&conso,1
0.6,sig_rs_intact+sig_conso,0,0.6466123201350026,0.5837606620535931,0.5999999999999996,False,5,False,True,False,False,5,0.29787160335902607,rsi<35&rs,2
0.6,rsi<35&conso,2,0.4996079956677683,0.6254434719874131,0.5999999999999998,False,1,True,True,True,False,1,0.0,rsi<35&conso,1
0.6,rsi<35&conso,3,0.3544230835847033,0.7019028963994415,0.5999999999999998,False,1,True,True,True,False,1,0.0,rsi<35&conso,1
0.6,sig_conso+sig_h1_dr,2,0.5839440875971033,0.66320830386788,0.5999999999999999,False,2,True,True,True,False,2,0.1828171650042379,sig_h1_dr+sig_macro_vix_up,2
0.6,sig_rs_intact+sig_conso,3,0.26180879674936175,0.47663595035413064,0.6,False,1,True,True,True,False,1,0.0,sig_rs_intact+sig_conso,5
0.6,sig_conso+sig_lead_in_lag+sig_h1_dr,3,0.3155746705793519,0.569867416539659,0.5999999999999999,False,1,True,True,True,False,1,0.0,sig_conso+sig_lead_in_lag+sig_h1_dr,2
0.6,sig_rs_intact,1,0.3926497882993154,0.6553712141363275,0.5999999999999999,False,2,True,True,True,False,2,0.12587868814344633,rsi<35&rs,5
0.6,rsi>=65,2,0.49413586891872524,0.6592210392055197,0.6000000000000001,True,1,True,True,True,True,1,0.0,rsi>=65,1
0.6,adx2,1,0.3378133576278769,0.5851194241881847,0.5999999999999999,False,2,True,True,True,False,2,0.1137311356911323,adx2&rs,3
0.6,adx2,4,0.4962749402238013,0.6424009345867441,0.6000000000000002,False,1,True,True,True,False,1,0.0,adx2,2
0.6,adx-1,2,0.6242854194535296,0.7667965088345506,0.6,False,1,True,True,True,False,1,0.0,adx-1,1
0.6,rsi50-65&conso,1,0.3351678571107197,0.5502243811981892,0.5999999999999999,False,1,True,True,True,False,1,0.0,rsi50-65&conso,3
0.6,rsi>=65,3,0.3602877787696319,0.5153582325525874,0.6,False,1,True,True,True,False,1,0.0,rsi>=65,1
0.6,¬sig_h1_dr,0,0.4952746664554545,0.41780750948224765,0.5999999999999999,False,1,True,True,False,False,1,0.0,¬sig_h1_dr,0
0.6,sig_lead_in_lag+sig_macro_vix_up,1,0.34147197874938895,0.6561315473127848,0.6,False,1,True,True,True,False,1,0.0,sig_lead_in_lag+sig_macro_vix_up,2
0.6,sig_conso+sig_lead_in_lag+sig_h1_dr,1,0.3568189900424615,0.7147969959656767,0.5999999999999999,False,1,True,True,True,False,1,0.0,sig_conso+sig_lead_in_lag+sig_h1_dr,4
0.6,rsi50-65&conso,3,0.28460397546062116,0.6150118927759829,0.5999999999999999,False,1,True,True,True,False,1,0.0,rsi50-65&conso,3
0.6,¬sig_conso,1,0.34800181112703193,0.4794622823168647,0.5999999999999998,False,1,True,True,True,False,1,0.0,¬sig_conso,2
0.6,sig_rs_intact,0,0.612049684833426,0.6331992007528988,0.5999999999999998,False,4,False,True,True,False,4,0.12726413638057543,rsi<35&rs,4
0.6,sig_lead_in_lag+sig_macro_vix_up,2,0.5868991627662764,0.8284007168130552,0.5999999999999999,False,1,True,True,True,False,1,0.0,sig_lead_in_lag+sig_macro_vix_up,1
0.6,sig_conso,2,0.46455536271643905,0.6279187996381772,0.5999999999999999,True,1,True,True,True,True,1,0.0,sig_conso,3
0.6,rsi35-50&conso,4,0.5996647545056708,0.5993416938242897,0.5999999999999999,False,1,True,True,False,False,1,0.0,rsi35-50&conso,0
0.6,¬sig_macro_vix_up,3,0.6127728973813726,0.6127728973813726,0.6,False,1,True,True,False,False,1,0.0,¬sig_macro_vix_up,0
0.6,sig_h1_dr,4,0.5622606918800038,0.6440779775382833,0.6,False,2,True,True,True,False,2,0.07130652058793197,sig_lead_in_lag+sig_h1_dr,4
0.6,sig_macro_vix_up,2,0.9936437792750122,0.9801955542149959,0.5999999999999999,True,1,True,True,False,False,1,0.0,sig_macro_vix_up,0
0.6,sig_lead_in_lag+sig_macro_vix_up,0,0.7287134556686068,0.9803903690653697,0.5999999999999999,False,1,True,True,True,False,1,0.0,sig_lead_in_lag+sig_macro_vix_up,1
0.6,rsi50-65&rs,2,0.5246214839946585,0.6143908297697976,0.5999999999999999,False,1,True,True,True,False,1,0.0,rsi50-65&rs,1
0.6,sig_conso,1,0.35523281939560364,0.7052367026134632,0.6,True,1,True,True,True,True,1,0.0,sig_conso,4
0.6,adx-1,1,0.6800024638681683,0.776739342359561,0.5999999999999999,False,1,True,True,False,False,1,0.0,adx-1,0
0.6,sig_rs_intact+sig_macro_vix_up,2,0.7831426875521553,0.9128141181954104,0.5999999999999999,False,2,True,True,True,False,2,0.028621654112179984,sig_h1_dr+sig_macro_vix_up,3
0.6,sig_lead_in_lag+sig_macro_vix_up,3,0.3285248398596875,0.3196205443936136,0.5999999999999999,False,1,True,True,False,False,1,0.0,sig_lead_in_lag+sig_macro_vix_up,0
0.6,¬sig_lead_in_lag,2,0.4764975453229449,0.6504822088284677,0.6,True,1,True,True,True,True,1,0.0,¬sig_lead_in_lag,1
0.6,sig_rs_intact+sig_macro_vix_up,0,0.8499762223495794,0.8574043855320455,0.5999999999999996,False,3,True,True,True,False,3,0.033931381837534635,sig_h1_dr+sig_macro_vix_up,3
0.6,sig_conso+sig_h1_dr,4,0.5803562231273328,0.6284681959112195,0.6,False,2,True,True,True,False,2,0.05291968467073627,sig_conso+sig_lead_in_lag+sig_h1_dr,2
0.6,rsi50-65&rs,1,0.33292297203640353,0.6090967834968714,0.6,False,1,True,True,True,False,1,0.0,rsi50-65&rs,2
0.6,adx2&rs,1,0.38015541554715515,0.7224004739014321,0.6000000000000001,False,1,True,True,True,False,1,0.0,adx2&rs,2
0.6,rsi50-65,0,0.5969889651127717,0.5494807749556316,0.5999999999999998,False,1,True,True,False,False,1,0.0,rsi50-65,0
0.6,¬sig_rs_intact,1,0.37219864318843365,0.5499436027374287,0.5999999999999999,False,1,True,True,True,False,1,0.0,¬sig_rs_intact,2
0.6,sig_conso+sig_macro_vix_up,1,0.48555718652273433,0.6004170191783488,0.5999999999999999,False,1,True,True,True,False,1,0.0,sig_conso+sig_macro_vix_up,2
0.6,rsi50-65&rs,0,0.6228683434575898,0.5615851149318302,0.5999999999999998,False,1,True,True,False,False,1,0.0,rsi50-65&rs,0
0.6,¬sig_rs_intact,3,0.4447766081661835,0.6901742232487151,0.5999999999999999,True,1,True,True,True,True,1,0.0,¬sig_rs_intact,3
0.6,adx0,2,0.5122269411945951,0.5955203499208439,0.6000000000000001,True,1,True,True,True,True,1,0.0,adx0,1
0.6,adx2,0,0.5806828199691175,0.6799860153034959,0.6,True,2,True,True,True,True,2,0.12164562379636656,adx2&rs,2
0.6,adx1&rs,4,0.6014056263008611,0.6934704288450276,0.5999999999999999,True,1,True,True,True,True,1,0.0,adx1&rs,1
0.6,sig_conso+sig_macro_vix_up,3,0.5086591013084379,0.6686674834525564,0.6000000000000001,False,1,True,True,True,False,1,0.0,sig_conso+sig_macro_vix_up,1
0.6,adx3,2,0.4625349129461551,0.5388174888615176,0.5999999999999999,False,1,True,True,True,False,1,0.0,adx3,1
0.6,rsi<35&rs,4,0.5915627548999635,0.7589725128899597,0.5999999999999999,False,1,True,True,True,False,1,0.0,rsi<35&rs,1
0.6,sig_h1_dr+sig_macro_vix_up,2,0.7110414092631652,0.9457795466742767,0.5999999999999999,False,1,True,True,True,False,1,0.0,sig_h1_dr+sig_macro_vix_up,1
0.6,adx1,1,0.3131041098472918,0.7290475667041634,0.6000000000000001,True,1,True,True,True,True,1,0.0,adx1,4
0.6,sig_lead_in_lag+sig_h1_dr,2,0.5138060452098081,0.5971338317127933,0.6,False,1,True,True,True,False,1,0.0,sig_lead_in_lag+sig_h1_dr,3
0.6,adx3,0,0.594368765258395,0.5818698854415083,0.5999999999999996,False,1,True,True,False,False,1,0.0,adx3,0
0.6,adx1,0,0.5692623309756505,0.547043564165947,0.5999999999999998,False,1,True,True,False,False,1,0.0,adx1,0
0.6,rsi<35&rs,3,0.2945149046436334,0.5528293780860375,0.5999999999999999,False,1,True,True,True,False,1,0.0,rsi<35&rs,1
0.6,sig_macro_vix_up,1,0.6232462694445818,0.5716760604944805,0.6,False,2,True,True,False,False,2,0.07505193393778686,sig_rs_intact+sig_macro_vix_up,1
0.6,sig_lead_in_lag+sig_h1_dr,3,0.3167565320074262,0.6328090029210894,0.6,False,1,True,True,True,False,1,0.0,sig_lead_in_lag+sig_h1_dr,2
0.6,rsi35-50&rs,3,0.2750778523526175,0.512179328086353,0.5999999999999999,False,1,True,True,True,False,1,0.0,rsi35-50&rs,3
0.6,rsi<35,4,0.6099775656071305,0.5823743639753052,0.6000000000000001,False,1,True,True,False,False,1,0.0,rsi<35,0
0.6,adx-1,0,0.5655373813051945,0.4389017667351173,0.5999999999999999,False,1,True,True,False,False,1,0.0,adx-1,0
0.6,adx3&rs,4,0.5517185185162686,0.5509843319419008,0.5999999999999999,False,1,True,True,False,False,1,0.0,adx3&rs,0
1.5,rsi<35&rs,4,0.5654038974858692,1.6589725128899597,1.5,True,1,True,True,True,True,1,0.0,rsi<35&rs,1
1.5,sig_rs_intact+sig_macro_vix_up,0,1.219513972524792,1.7574043855320458,1.5,True,3,True,True,True,True,3,0.0748217478590949,sig_h1_dr+sig_macro_vix_up,3
1.5,adx2,4,0.4892309370894157,1.5424009345867438,1.4999999999999998,True,1,True,True,True,True,1,0.0,adx2,3
1.5,¬sig_lead_in_lag,1,0.3609760924194099,1.3414050631949386,1.5,True,1,True,True,True,True,1,0.0,¬sig_lead_in_lag,3
1.5,rsi<35&rs,3,0.337249221063611,1.4528293780860375,1.5,True,1,True,True,True,True,1,0.0,rsi<35&rs,2
1.5,sig_conso+sig_macro_vix_up,2,1.496873550529766,1.846623024540357,1.5,True,1,True,True,True,True,1,0.0,sig_conso+sig_macro_vix_up,1
1.5,adx3,1,0.3564683458740156,1.4114549776296237,1.4999999999999998,True,1,True,True,True,True,1,0.0,adx3,4
1.5,sig_rs_intact+sig_macro_vix_up,3,0.8097807156116662,1.3078943929956466,1.5,True,1,True,True,True,True,1,0.0,sig_rs_intact+sig_macro_vix_up,3
1.5,¬sig_lead_in_lag,3,0.42337054788733647,1.5447780260165553,1.5,True,1,True,True,True,True,1,0.0,¬sig_lead_in_lag,3
1.5,rsi<35&rs,0,0.6459450177759105,1.8796708730275045,1.5,True,1,True,True,True,True,1,0.0,rsi<35&rs,1
1.5,rsi50-65&conso,4,0.5919739219530328,1.5105152840842884,1.5000000000000002,True,1,True,True,True,True,1,0.0,rsi50-65&conso,3
1.5,¬sig_rs_intact,4,0.9219738713090975,1.4529412311647119,1.5,True,1,True,True,True,True,1,0.0,¬sig_rs_intact,3
1.5,sig_macro_vix_up,4,1.484846619250009,1.4430329912681212,1.5,True,1,True,True,False,False,1,0.0,sig_macro_vix_up,0
1.5,rsi50-65,0,0.5700733243706008,1.449480774955632,1.5,True,1,True,True,True,True,1,0.0,rsi50-65,3
1.5,sig_conso+sig_h1_dr,4,0.5406077859621183,1.5284681959112196,1.5,True,1,True,True,True,True,1,0.0,sig_conso+sig_h1_dr,5
